,state,latitude,latitude,classification,title,date
3004,Wisconsin,44.6543,44.6543,Class A,"Report 2215: Newspaper deliveryman sees large gray colored creature that was walking on two legs and carrying dead animal. (Newspaper account, follow-up by the BFRO and Sheriff's documents included.)",2000-03-28
3006,Wisconsin,42.95915,42.95915,Class B,Report 40718: Hikers hear possible wood knocks and loud screams near Mount Horeb,2011-10-28
3010,Wisconsin,42.82445,42.82445,Class B,Report 43122: Driver startled to see a tall figure next to U.S. Hwy. 151 near Mineral Point,2013-12-27
3021,West Virginia,38.6685,38.6685,Class A,Report 12959: Sightings by two hunters in tree stands outside Elkwater,1989-11-24
3022,West Virginia,37.80531,37.80531,Class B,Report 4237: Three youths have a menacing encounter near Beckley,1975-07-04
3026,West Virginia,40.1333,40.1333,Class A,Report 10006: A woman has late night sighting when a motion detecting light illuminates her back porch,2004-12-12
3033,West Virginia,38.7016,38.7016,Class B,Report 13122: Possible repeat approaches outside Circleville,1996-10-11
3034,West Virginia,38.87813,38.87813,Class A,Report 1205: Witness sees a large creature crossing the road,1998-01-28
3035,West Virginia,38.90203,38.90203,Class B,Report 3826: Night time visitor screams and leaves imprint near campers in West Virginia,1999-07-01
3036,West Virginia,38.8554,38.8554,Class B,Report 8796: Hunter experiences object throwing and vocalizations near Onego,2001-10-16
3039,West Virginia,38.835,38.835,Class A,Report 19841: Road crossing sighting by motorist on Hwy 55 north of Seneca Rocks area.,2007-01-13
3056,West Virginia,38.95242,38.95242,Class A,"Report 1206: Dolly Sods; Tracks seen, loud screams and strange odor detected.",1997-09-23
3057,West Virginia,38.9706,38.9706,Class B,Report 39812: Family hears possible vocals on summer nights at their home near Dolly Sods Wilderness Area,2000-07-15
3058,West Virginia,38.8609,38.8609,Class A,Report 47460: Woman and daughter recall their close daytime encounter at their home east of Elkins,2005-01-13
3059,West Virginia,39.9433,39.9433,Class B,Report 17449: Possible vocalizations heard by backpackers in Otter Creek Wilderness,2007-01-09
3060,West Virginia,38.8762,38.8762,Class B,Report 18793: Possible whoops heard in logging area outside the Monongahela National Forest,2007-05-20
3064,West Virginia,38.9695,38.9695,Class B,Report 59102: Daylight sighting by fisherman 6 crow miles NE of Elkins,2017-07-29
3067,West Virginia,39.0417,39.0417,Class A,Report 7188: Two men shocked to see hairy figure close on trail in Monongahela National Forest,1987-07-04
3069,West Virginia,39.10023,39.10023,Class A,Report 25301: Hunter has close sighting of a primate-like creature in the Canaan Valley National Wildlife Refuge,2008-12-28
3070,West Virginia,39.51,39.51,Class B,Report 13312: Bicyclist reports possible rock throwing incident outside Sistersville,2005-12-12
3075,West Virginia,39.6716,39.6716,Class B,Report 15475: Hunter describes being paralleled along railroad tracks northeast of Morgantown,2003-05-10
3077,West Virginia,37.445,37.445,Class A,Report 24061: Family gathering interrupted by 8-foot tall visitor at the kitchen window,1979-08-10
3082,West Virginia,38.10263,38.10263,Class A,Report 70692: Delivery driver has close up encounter with a Bigfoot near bridge 18 miles SW of Charleston,2008-05-12
3093,West Virginia,38.46118,38.46118,Class B,Report 2786: On-going encounters makes rural family cautious,2001-06-15
3095,West Virginia,37.603,37.603,Class B,Report 43193: Homeowner reports possible interactions that include his hunting dogs near Pax,2013-11-30
3103,West Virginia,39.54114,39.54114,Class A,Report 1202: Series of accounts under investigation by the curators regarding reports of a large creature.,1999-04-20
3107,West Virginia,37.32091,37.32091,Class A,Report 16890: Repeat visitations described near rural home outside Princeton,2006-07-15
3112,West Virginia,39.05,39.05,Class B,Report 13141: Possible vocalizations heard by camper near Tygart Valley River,2005-05-30
3142,Louisiana,31.368,31.368,Class B,Report 56576: Homeowner describes ongoing activity from a neighboring swamp and takes interesting photos outside Colfax,2017-01-21
3143,Louisiana,31.6825,31.6825,Class A,Report 1536: Two teenage deer hunters have encounter while hunting,2000-11-18
3146,Louisiana,31.3799,31.3799,Class A,Report 1459: Witness looked  up into the eyes of Bigfoot,1978-07-15
3156,Massachusetts,42.54334,42.54334,Class B,Report 28017: Hikers observe and cast possible fresh footprints in Leominister State Forest,2010-11-08
3164,Louisiana,32.7817,32.7817,Class A,Report 1313:  creature walked directly towards witness.,1987-11-15
3168,Massachusetts,42.32359,42.32359,Class B,Report 65734: Possible tree push over and vocalization near Belchertown and Quabbin Reservoir,1998-04-02
3169,Massachusetts,42.64809,42.64809,Class B,Report 46780: Possible nighttime sighting while driving over a bridge near Charlemont,2015-04-20
3177,Massachusetts,42.07867,42.07867,Class B,Report 56293: Another possible encounter along Appalachian Trail,2015-09-11
3184,Massachusetts,42.12302,42.12302,Class B,Report 38386: Night fisherman has possible encounter at the Cobble Mountain Reservoir,2000-10-01
3185,Massachusetts,42.08179,42.08179,Class B,Report 28667: Resident hears possible early morning vocalizations near Westfield,2011-08-14
3186,Massachusetts,42.30283,42.30283,Class B,Report 65996: Hikers report Sasquatch stalking south of Amherst,2020-08-26
3190,Massachusetts,42.09091,42.09091,Class A,Report 44263: Road crossing and a close call with a vehicle during the day outside Hanson,2013-06-25
3191,Massachusetts,41.85164,41.85164,Class B,Report 49512: Possible structure found when checking out the location of a sighting near Lakeville,2015-04-09
3211,Kentucky,38.42968,38.42968,Class A,"Report 3253: Mother and her son see a tall, hairy, bipedal creature cross the road in two steps",1998-08-15
3213,Kentucky,36.8817,36.8817,Class B,Report 32377: Father and son have possible encounter in a deer blind near Woodbine,2010-11-14
3226,Arkansas,35.15193,35.15193,Class B,Report 24276: Possible sighting of an upright creature crossing the road at dusk by a woman driving to Spring Lake,2008-07-26
3237,Delaware,38.71,38.71,Class B,Report 37386: Couple hear possible screams and knocks at their home near Redden State Park,2012-11-13
3241,Iowa,42.50817,42.50817,Class A,Report 1274: Bigfoot creature being seen & heard throughout night and footprint evidence found,1997-08-09
3256,Kentucky,38.90649,38.90649,Class A,Report 24800: Woman remembers a shaggy white-haired creature watching her while she walked her dog outside Richwood,1994-07-15
3258,Kentucky,39.08002,39.08002,Class A,Report 31368: Nighttime sighting by motorcyclist near Petersburg,2011-09-15
3268,Arkansas,34.87,34.87,Class A,Report 10919: Youth has sighting from his backyard on Air Force Base,1975-09-15
3276,Arkansas,36.1655,36.1655,Class B,Report 59520: Family describes the strange activity at their former rural home near Wesley,2002-08-14
3278,Arkansas,36.14065,36.14065,Class A,Report 38015: Motorist observes three bigfoots crossing before him at night east of Harrison,2012-12-04
3283,Arkansas,33.33171,33.33171,Class A,Report 36498: Pre-dawn sighting on a rural road near Fouke,2012-09-13
3298,Arkansas,34.73147,34.73147,Class A,Report 29417: Deer hunter has a late afternoon sighting through his rifle scope in the Winona Wildlife Management Area,2010-11-18
3302,Arkansas,33.94073,33.94073,Class B,Report 28839: Possible footprints found in snow at a home near Lockesburg (w/photos),2011-02-06
3304,Arkansas,33.14663,33.14663,Class A,Report 10913: Squirrel Hunter has encounter south of El Dorado,2002-11-05
3308,Arkansas,35.34737,35.34737,Class A,Report 50541: Motorist has a close sighting at dusk on AR-258 outside Bald Knob,2015-12-28
3309,Arkansas,34.787,34.787,Class A,Report 2494: Bus driver encounters ape like creature during an unscheduled stop,2001-08-11
3363,Arizona,34.6,34.6,Class A,Report 17804: Late afternoon road crossing sighting by motorist west of Springerville.,2007-02-01
3366,Arizona,35.175,35.175,Class A,Report 69323: 20 miles east of Petrified Forest National Park -- motorhome driver and wife report daylight sighting from Interstate 40,2021-06-10
3384,Arizona,35.3,35.3,Class B,Report 20235: Possible vocalizations heard near Snow Bowl on San Francisco Peaks,2006-08-15
3460,California,34.28665,34.28665,Class A,Report 46330: Daylight sighting by fisherman at Silverwood Lake near Hesperia,2014-08-20
3494,California,40.4999,40.4999,Class B,Report 13549: Evening sighting by a motorist near Shingletown,2006-01-07
3578,California,36.56304,36.56304,Class B,Report 65943: Possible tracks found close to Giant Forest Museum in Sequoia National Park,2020-08-15
3662,California,41.23528,41.23528,Class B,Report 7452: Campers Hear Unusual Evening Sounds,2003-11-16
3667,California,41.16,41.16,Class B,Report 369: Possible vocalizations heard by backcountry hikers in Redwoods National Park,2006-05-31
3671,California,40.01142,40.01142,Class B,Report 63645: Mattole River Watershed (Lost Coast region) resident reporting loud knocks and vocalizations.,2019-11-02
3672,California,40.03527,40.03527,Class B,Report 67556: Possible night sighting by motorist on Hwy 101 six miles south of Garberville,2021-01-23
3673,California,41.0312,41.0312,Class B,"Report 69315: Possible ""Ohio howls"" heard on Hoopa Indian Reservation",2021-06-06
3687,California,35.7,35.7,Class B,Report 22598: Possible vocalizations heard outside Inyokern,2008-01-07
3699,California,34.76666,34.76666,Class A,Report 27177: Man remembers sighting while driving on a lonely dark two-lane road near Gorman,2010-01-22
3732,California,37.97761,37.97761,Class B,Report 65849: Possible sighting at Mono Lake at Sunrise,2020-07-28
3742,California,39.21667,39.21667,Class B,Report 8026: Child has daytime sighting near Grass Valley,2003-12-02
3743,California,39.26361,39.26361,Class A,Report 7804: Family has two late night sightings near Nevada City,2004-01-04
3772,Colorado,39.2026,39.2026,Class B,"Report 529: Couple hears strange cry, finds big footprints in Pike National Forest near Fairplay",2000-09-21
3795,Colorado,39.41087,39.41087,Class A,Report 63153: Daylight sighting by hikers at Mayflower Gulch outside Leadville,2019-07-25
3803,Colorado,38.68775,38.68775,Class B,Report 41935: Couple observe a large dark figure as it watches fishermen at Skaguay Reservoir near Victor,2013-08-05
3811,California,38.6167,38.6167,Class B,Report 12818: Hiker leaves main trail and finds two sets of footprints,2005-10-15
3848,California,41.84998,41.84998,Class B,Report 24929: Husband and wife have a possible encounter in a KOA campground north of Crescent City,2009-01-28
3862,California,38.85556,38.85556,Class A,Report 6639: Couple have night sighting near Lake Tahoe,2003-07-20
3867,California,38.96,38.96,Class B,Report 11837: Man sees and photographs large print on shore of Lake Tahoe,2005-05-05
3895,Colorado,38.9969,38.9969,Class B,Report 20028: Hunter recalls unusual and persistent vocalizations at Carson Lake on the Grand Mesa,1987-10-15
3899,Colorado,37.33815,37.33815,Class B,Report 25511: Couple finds large human-shaped footprints while elk hunting near Bear Creek,2008-10-12
3912,Colorado,38.716,38.716,Class A,Report 17767: Night-time sighting by Marine training near Ft Carson,1986-07-17
3915,Colorado,38.9006,38.9006,Class A,Report 3710: Daytime sighting by Pike's Peak tourist,2001-06-30
3918,Colorado,38.54166,38.54166,Class A,Report 1361: Twenty-two inch tracks found,1998-04-14
3924,Colorado,38.02372,38.02372,Class B,Report 69394: Family hears loud wood knocks at Deer Lakes outside Lake City,2021-06-12
3931,Colorado,39.225,39.225,Class B,"Report 3604: Rancher, wife startled by vocalizations near Leadville",2001-07-30
3932,Colorado,39.15735,39.15735,Class B,Report 24194: Hiker describes possible near encounter on the Colorado Trail near Mt. Massive,2001-09-04
3946,Colorado,37.4125,37.4125,Class B,Report 6755: Another large footprint in SW Colorado high country,2003-08-30
3958,Colorado,37.57915,37.57915,Class A,Report 348: Teen and uncle chase reddish bigfoot in San Isabel National Forest,2000-08-20
3961,Connecticut,41.51105,41.51105,Class B,Report 13585: Possible activity near Salmon River State Forest,2006-01-17
3962,Connecticut,41.42178,41.42178,Class A,"Report 60892: Afternoon sighting by motorist, Wilbur Cross Parkway, approx midway between Berlin and Woodbridge",2018-08-04
3967,Connecticut,42.00356,42.00356,Class B,Report 61150: Security guard on patrol in Canaan area (Summer 2010) describes loud screams and 18-inch tracks,2010-07-13
3969,Connecticut,41.68669,41.68669,Class B,Report 48101: Passenger has possible daylight sighting near New Preston,2016-08-13
3973,Connecticut,41.38622,41.38622,Class A,Report 63731: Recent sighting on Connecticut Water Co. property near Killingworth,2019-10-06
3981,Colorado,38.71954,38.71954,Class B,Report 67551: Hikers find large footprint and unidentified droppings,2020-05-01
4009,Florida,28.48106,28.48106,Class B,Report 25577: Kayaker smells a terrible odor and then sees a hair-covered figure on the Econlockhatchee River,2003-03-15
4010,Florida,28.5465,28.5465,Class B,Report 15694: Possible daytime sighting by motorist on FL Turnpike outside Orlando (near Ocoee exit),2006-09-02
4013,Florida,28.54293,28.54293,Class B,Report 36826: Car passenger spots a large brown figure at the St. John's River near Christmas,2012-10-27
4014,Florida,28.45247,28.45247,Class B,Report 41275: Possible nighttime road crossing on HWY 528 outside Orlando,2013-05-23
4019,Florida,28.13136,28.13136,Class B,Report 35769: Possible sighting at dawn near road kill on US-192 east of Holopaw,2011-08-26
4025,Florida,26.80829,26.80829,Class A,Report 30929: Daylight observation of a hair-covered bipedal figure in the Grassy Waters Preserve,2003-06-14
4026,Florida,28.3836,28.3836,Class A,Report 737: creature seen in an open field by witness.,1984-06-15
4028,Florida,28.252,28.252,Class A,Report 15361: Nighttime sighting by motorist near Land O'Lakes,2006-07-27
4044,Florida,28.525,28.525,Class B,Report 41309: Possible daylight sighting by a bicyclist on the General James A. Van Fleet State Trail,2013-04-29
4047,Florida,27.93991,27.93991,Class B,Report 57991: Large brown figure seen standing in water near Lake Wales,2017-08-02
4056,Florida,27.1788,27.1788,Class B,Report 8561: Husband and wife hear early morning vocalizations near back of Myakka State Park,2004-08-05
4058,Florida,27.19995,27.19995,Class A,Report 47021: Bigfoot crosses SR-72 directly in front a vehicle west of Arcadia and just outside Myakka River State Park,2014-09-09
4062,Florida,28.63434,28.63434,Class B,Report 24134: Homeowner hears possible howls east of Winter Springs,2008-06-30
4068,Florida,28.44926,28.44926,Class A,Report 28200: Father and son have very close daylight sighting in the Green Swamp,2009-10-10
4070,Florida,28.50566,28.50566,Class A,"Report 28237: Weekend camping trip in the Green Swamp is interrupted by a hairy, bipedal intruder",2010-09-05
4088,Florida,28.91605,28.91605,Class B,Report 35574: Possible sighting and footprints found by father and son while setting turtle lines outside Deltona,2012-05-28
4090,Florida,28.96416,28.96416,Class B,"Report 40901: More possible activity from the ""Mole Man"" at Lake Helen",2013-02-24
4108,Florida,30.993,30.993,Class B,"Report 14181: Hunter hears vocalizations, relates other experiences in vicinity.",2006-03-16
4120,Florida,28.80455,28.80455,Class B,Report 22358: Hiker Discovers Possible Bigfoot Scat in Rock Springs State Park,2007-03-15
4121,Florida,28.85982,28.85982,Class A,Report 32249: Memory told of close encounters while working as a fence contractor near Cassia,2007-04-10
4124,Florida,28.98491,28.98491,Class B,Report 31153: Ongoing activity on a family farm near Paisley,2011-07-04
4126,Florida,29.97454,29.97454,Class B,"Report 46604: Driver notices ""Something out of Place"" along Hwy. 42 near Paisley",2014-08-15
4127,Florida,28.20249,28.20249,Class B,Report 50462: Possible daylight road crossing by a blueberry farm in Central Florida,2015-09-26
4146,Florida,29.23723,29.23723,Class A,Report 55574: Daytime road crossing seen by twin sisters near Cedar Key,2016-09-11
4149,Florida,27.35273,27.35273,Class A,Report 57884: Nighttime road crossing outside Parrish,2017-07-10
4169,Florida,27.0099,27.0099,Class A,Report 5369: Man recalls childhood evening encounter in Johnathon Dickenson State Park,2004-08-02
4174,Florida,25.141,25.141,Class A,Report 15170: Daytime sighting near Everglades National Park,2006-03-01
4176,Florida,27.45883,27.45883,Class B,Report 45566: Hunters in the Big Cypress National Preserve observe large biped traversing their recent path,2013-12-15
4182,Florida,30.6098,30.6098,Class A,Report 67412: Couple observes a sasquatch YESTERDAY while hunting deer on Eglin Air Force Base,2020-12-26
4183,Florida,30.68441,30.68441,Class B,Report 67590: Possible sighting with video last THURSDAY on Eglin AFB just south Crestview,2021-01-28
4184,Florida,27.3973,27.3973,Class A,Report 7904: Woman observes small bipedal creature cross 441 near Ft. Drum,2004-01-18
4197,Florida,30.05705,30.05705,Class A,Report 606: witness observed creature running across the road,1986-08-15
4200,Florida,26.9745,26.9745,Class A,Report 45137: Husband and wife have close encounter while roller blading outside Port Charlotte,2001-01-20
4201,Florida,27.07842,27.07842,Class B,Report 27587: Couple hears an unusual scream while camping overnight on the Peace River,2005-10-20
4235,Florida,26.09729,26.09729,Class B,Report 13889: Man describes incidents in teen years in swamp area outside Naples,2007-07-15
4239,Florida,26.1875,26.1875,Class B,Report 32227: Man describes possible encounters off Route 41 near Ochopee,2009-08-16
4244,Florida,25.54494,25.54494,Class A,Report 49084: Memory told of a 'Hairy Man' crossing Hwy. 27 north of Homestead,1975-06-20
4247,Florida,30.4544,30.4544,Class A,Report 8514: Husband and wife have nighttime road-crossing sighting,1994-03-01
4249,Florida,30.2333,30.2333,Class A,Report 446: Security Guards have sighting while on duty near Jacksonville,2000-09-22
4251,Florida,30.25389,30.25389,Class B,Report 26577: Brief daylight sighting of a small primate type creature in a pine forest near Jacksonville,2009-06-18
4253,Florida,30.9725,30.9725,Class B,Report 26947: Hunter and daughter hear chatter and find possible tracks near Escambia River,2009-11-21
4259,Florida,28.54028,28.54028,Class B,Report 22074: Possible early morning encounter by hunters in the Green Swamp,2005-09-01
4263,Florida,28.14617,28.14617,Class A,Report 26377: Young man has a close daylight encounter while riding his bike along the Hillsborough River,2001-01-13
4284,Georgia,34.6527,34.6527,Class B,Report 23701: Vocalization heard at close range on Appalachian Trail (Gooch Mountain Shelter),2005-07-03
4287,Georgia,34.69895,34.69895,Class B,Report 11030: Cavers hears possilble vocalization on Pigeon Mountain,2007-01-16
4292,Georgia,34.672,34.672,Class A,Report 7237: Evening sighting by motorist on Hwy 75 near Duke's Creek,1999-11-25
4294,Georgia,34.68319,34.68319,Class A,Report 9465: Witness watches tall biped cross her backyard,2005-07-14
4299,Georgia,34.70107,34.70107,Class B,Report 25693: Husband and wife hear characteristic vocalizations in the Sautee-Nacoochee Valley,2009-03-15
4300,Florida,29.58358,29.58358,Class A,Report 27076: Woman has close daylight sighting while driving through Payne's Prairie outside Gainesville,2000-06-13
4305,Florida,30.1766,30.1766,Class B,Report 51044: Vacationer has a possible daytime encounter while taking a walk on Shell Island Beach,2015-07-14
4306,Florida,29.97917,29.97917,Class A,Report 41503: Nighttime road crossing near Camp Blanding,2012-06-12
4315,Florida,26.08285,26.08285,Class A,"Report 594: a sighting by a group of boys along a canal, a mile or so north of South New River.",1980-07-15
4316,Florida,26.28585,26.28585,Class B,Report 1831: Foot steps heard while walking on trail at night,1994-09-15
4333,Georgia,31.62608,31.62608,Class B,Report 35631: Woman sees a tall figure at night outside her home in a subdivision south of Leesburg,2012-05-30
4334,Georgia,31.9853,31.9853,Class A,Report 28526: Encounter by a squad on maneuvers while training at Fort Stewart,2004-07-15
4349,Georgia,34.05198,34.05198,Class A,Report 38873: Dusk sighting in the middle of the road by a husband and wife while driving outside Cedartown,2012-07-15
4350,Georgia,33.95003,33.95003,Class B,Report 41169: Motorist sees a tall man-like figure standing in a field at dawn near Cedartown,2013-05-10
4363,Georgia,33.70037,33.70037,Class A,Report 6097: Man describes childhood sighting at rural property on the outskirts of Atlanta,1961-09-01
4365,Georgia,33.49565,33.49565,Class A,Report 26313: Motorist has late night visual encounter near Tyrone,2009-07-17
4375,Georgia,33.37111,33.37111,Class A,"Report 68899: Four senior golfers observe a sasquatch next to Whitewater Creek Golf Course, 27 mi south of Atlanta",2018-12-15
4381,Georgia,34.37537,34.37537,Class B,Report 17249: Possible vocalizations and an approach to a residence outside Gainesville,2006-12-31
4382,Georgia,33.81871,33.81871,Class A,Report 56061: Nighttime sighting by a husband and wife driving near Rockmart,2016-12-03
4392,Georgia,33.32442,33.32442,Class A,Report 9712: Early evening encounter near Riverdale,1984-07-15
4396,Georgia,33.5388,33.5388,Class A,"Report 7113: Brothers have close, long sighting of ""thing"" in Wolf Creek",2003-10-26
4398,Georgia,32.5754,32.5754,Class A,Report 69052: Motorists’ sighting at night 8 miles north of Statesboro,2019-12-20
4408,Georgia,31.2137,31.2137,Class B,Report 17477: Witness and family hear Mississippi type howl from wooded area near home,2003-08-12
4417,Iowa,41.62183,41.62183,Class A,"Report 1271: Six foot tall or taller, black creature was observed leaping into the air and disappearing into the trees on a bike trail near the Des Moines River",2000-02-15
4425,Georgia,34.1088,34.1088,Class B,Report 2094: Second report of scream by resident near Red Top Mountain State Park,1999-06-16
4431,Iowa,41.461,41.461,Class A,Report 23489: Nighttime sighting near Goeldner Woods County Park,2007-11-22
4445,Iowa,42.50969,42.50969,Class B,Report 36514: Father and son are approached by three large bipeds while fishing at dusk west of Asbury,2012-09-21
4446,Iowa,42.33531,42.33531,Class A,Report 51678: Multiple sightings on family property near Cascade,2015-11-30
4470,Idaho,43.71597,43.71597,Class B,Report 71863: Elk hunters hear loud wood knocks from multiple directions in remote forest 40 miles east of Boise,2021-10-29
4485,Idaho,46.97822,46.97822,Class A,Report 57248: Late night road crossing sighting near Potlatch on Hwy 95 spooks woman,2011-02-15
4486,Idaho,46.75473,46.75473,Class B,Report 67401: Hunter gets spooked by loud knocks 7 miles south of Bovill,2020-10-09
4498,Idaho,47.19253,47.19253,Class B,"Report 65369: Family hears ""Ohio Howls"" in the historic Marble Creek drainage, 47 mi SE of Coeur d’Alene",2019-07-13
4499,Idaho,47.23444,47.23444,Class B,"Report 65924: Camper hears Wood Knocks, Whoops and has a possible sighting on the St. Joe River",2020-08-08
4508,Iowa,40.8348,40.8348,Class B,Report 24056: Hunter describes combination of rock clacking and bird-like vocals in public hunting area near Van Wert,2008-05-28
4514,Idaho,43.41005,43.41005,Class A,Report 16527: Multiple witness incident at night near Idaho Falls,2006-11-04
4521,Illinois,42.1846,42.1846,Class A,Report 19910: Nighttime sighting by property owner near Kishwaukee River.,1994-10-22
4544,Idaho,48.74915,48.74915,Class B,Report 42647: Hunter finds possible footprints and knuckle prints near Priest Lake,2013-11-02
4550,Idaho,48.73665,48.73665,Class B,"Report 65276: Husband and wife hear vocals while making camp at dark, near Priest Lake.",2017-10-07
4559,Idaho,46.75905,46.75905,Class B,Report 61107: Archery hunter describes possible stalking incident outside the town of Headquarters,2021-11-08
4576,Illinois,39.65749,39.65749,Class B,Report 28370: Memory told of a possible encounter and footprint found along Horse Creek north of Pawnee,1978-08-01
4584,Illinois,39.73333,39.73333,Class B,Report 39098: Possible sighting near University of Illinois Springfield soccer fields.,2012-10-04
4589,Illinois,38.51689,38.51689,Class A,Report 33638: Woman recalls her night time sighting while fishing behind her home near Columbia,1991-11-16
4594,Illinois,40.67577,40.67577,Class A,Report 40075: Daylight sighting along levee in East Peoria,2013-02-26
4596,Illinois,37.56937,37.56937,Class A,Report 57880: Juvenile observed during the daytime by a bow hunter near Alto Pass,2013-10-29
4598,Illinois,37.4351,37.4351,Class A,Report 50341: Home owner gets a good look at his frequent visitor one night near Jonesboro,2015-11-21
4599,Illinois,40.09169,40.09169,Class B,Report 55144: Hunter describes strange encounters and finds a possible footprint near Kickapoo State Park,2015-11-12
4607,Illinois,41.73534,41.73534,Class B,Report 33264: Photos taken of possible footprints found on rural property near Albany,2012-01-23
4612,Illinois,39.8352,39.8352,Class B,Report 47469: Memory told of possible vocalizations and footprints found near Atwood,2015-01-02
4616,Illinois,42.18476,42.18476,Class A,Report 32400: Jogger has daylight sighting on Prairie Trail near Algonquin,2008-09-13
4619,Illinois,41.02524,41.02524,Class B,Report 55386: Witness recalls possible nighttime sighting near Sparland,2016-08-16
4626,Illinois,38.72226,38.72226,Class A,Report 25267: Memory told of a sasquatch standing in headlights on Christmas Eve west of St. Jacob,1980-12-24
4634,Illinois,38.66736,38.66736,Class B,Report 56168: Possible nighttime sighting along Scott-Troy Road south of Troy,2017-01-20
4640,Illinois,37.2276,37.2276,Class B,Report 29227: Possible footprints found near Metropolis,2011-05-03
4641,Illinois,40.45428,40.45428,Class B,Report 40995: Possible sighting of animal playing peek-a-boo at Argyle Lake State Park.,2009-07-15
4642,Illinois,40.45273,40.45273,Class A,Report 36406: Daylight sighting by a camper in Argyle Lake State Park,2012-08-09
4645,Illinois,42.38553,42.38553,Class B,Report 67486: Possible vocalizations after midnight from cornfield near Wonder Lake,2021-01-09
4657,Illinois,38.0985,38.0985,Class B,Report 18584: Possible vocalization heard near Pyramid State Park.,2007-10-15
4658,Illinois,37.1142,37.1142,Class B,Report 5742: Young man hears nighttime vocalizations and is followed in woods near Mounds.,2004-11-27
4667,Illinois,38.32304,38.32304,Class B,Report 65795: Motorists' sighting of a possible sasquatch along Interstate 64 outside Mt. Vernon,2020-07-21
4668,Illinois,39.02341,39.02341,Class A,Report 29265: Motorists have sighting at night near Otterville,2008-05-23
4672,Illinois,41.625,41.625,Class B,Report 15019: Possible vocalizations heard near Yorkville,2006-06-21
4680,Illinois,41.42396,41.42396,Class A,Report 30003: Late night encounter by a motorcyclist outside of Marseilles,2011-07-18
4681,Illinois,41.4209,41.4209,Class A,Report 30896: Second nighttime sighting by motorcyclist north of Marseilles,2011-10-20
4687,Illinois,38.71682,38.71682,Class A,Report 31858: Motorists have nighttime sighting on outskirts of Lawrenceville,2011-12-19
4689,Illinois,41.86395,41.86395,Class B,Report 11121: Hikers find large footprint along Franklin Creek.,2003-06-14
4690,Illinois,40.14471,40.14471,Class A,Report 30203: Nighttime sighting by motorists along I-55 near Lincoln,2004-10-30
4704,Illinois,39.2038,39.2038,Class B,Report 47412: Motorist has possible night time sighting near Plainview,2014-12-27
4719,Illinois,40.19732,40.19732,Class A,Report 28110: Night fisherman has sighting at Clinton Lake boat docks,2009-06-27
4733,Illinois,40.5634,40.5634,Class B,Report 28569: Wood knock and possible nighttime sighting east of Canton Lake,2008-12-27
4737,Illinois,41.3368,41.3368,Class A,Report 11831: Snake hunter has daytime sighting near Seneca.,2005-06-02
4738,Illinois,41.3368,41.3368,Class A,Report 12439: Three men have daylight sighting near Seneca,2005-06-10
4743,Illinois,37.44508,37.44508,Class B,Report 69321: Possible Sasquatch sighting by camper near Camp Cadiz in Shawnee National Forest,2021-06-13
4746,Illinois,40.9119,40.9119,Class A,Report 43619: Motorist has twilight sighting south of Oquawka.,2014-05-12
4751,Illinois,37.71917,37.71917,Class A,Report 36306: Motorist has daytime sighting near railroad tracks west of Murphysboro,2011-03-05
4753,Illinois,37.61335,37.61335,Class B,Report 40120: Possible vocalizations and rock throwing east of Makanda,2013-03-01
4754,Illinois,37.63264,37.63264,Class A,Report 44003: Close encounter while fishing remembered near Giant City State Park,2014-05-14
4756,Illinois,37.59461,37.59461,Class B,"Report 66182: Hammock Slapped, Bipedal Walking, and Two Vocalizations Experienced by Trio of Campers",2020-10-12
4758,Illinois,39.40458,39.40458,Class B,Report 39084: Semi truck driver on I-70 observes a large ape-like creature in a field near Marshall,2013-01-16
4762,Illinois,38.946,38.946,Class A,Report 23395: Deer hunters have close sighting along Dry Fork Creek.,2006-10-16
4769,Indiana,40.38335,40.38335,Class B,Report 27976: Strange vocalization heard while calling for a kitten on the Wabash River,2010-07-10
4773,Indiana,39.4862,39.4862,Class A,Report 10678: Youth has daylight sighting near New Pekin.,1999-06-12
4775,Indiana,38.71342,38.71342,Class B,"Report 65589: RECENT: Knocks heard in daylight near Spurgeon Hollow Lake, 10mi N of Salem",2020-06-12
4781,Illinois,40.06831,40.06831,Class A,Report 71920: SATURDAY NIGHT 10:30 : Motorist sighting of a sasquatch crossing Route 78 near Sangamon River,2021-11-27
4788,Illinois,41.53346,41.53346,Class B,Report 39851: Motorists have possible nighttime sighting in Green Belt Forest Preserve,2010-08-14
4792,Illinois,41.63039,41.63039,Class B,Report 35593: Possible nighttime sighting by motorists along border of Orland Grove Forest Preserve,2012-05-29
4793,Illinois,41.53346,41.53346,Class A,Report 38395: Motorists have nighttime sighting north of Matteson.,2012-12-20
4795,Illinois,41.63289,41.63289,Class B,Report 45041: Man recalls possibly seeing a bigfoot playing peek-a-boo in headlights while parked west of Midlothian,2014-05-14
4798,Illinois,41.53887,41.53887,Class B,Report 51417: Possible early morning sighting near Glenwood Woods,2016-03-14
4804,Indiana,39.365,39.365,Class A,Report 10153: Motorist has nighttime sighting of animal in soybean field near Flat Rock,2005-01-23
4817,Indiana,39.32117,39.32117,Class A,Report 24815: Man recalls his observation of a creature crossing a road while hunting in the Morgan-Monroe State Forest,1988-11-30
